Sample_ID	User_ID	Strain	Dormancy	Batch
P18257_101	S19	R05	0	B
P18257_102	S20	R05	0	B
P18257_103	S21	R05	0	B
P18257_104	S23	GF04	0	A
P18257_105	S25	GF04	0	A
P18257_106	S26	GF04	0	B
P18257_107	S27	R05	49	A
P18257_108	S28	R05	49	B
P18257_109	S30	R05	49	A
P18257_111	S36	GF04	49	A
P18257_112	S38	GF04	49	B
P18257_113	S43	R05	56	A
P18257_114	S45	R05	56	B
P18257_115	S46	R05	56	B
P18257_116	S51	GF04	56	A
P18257_117	S52	GF04	56	A
P18257_118	S54	GF04	56	A
P18257_119	S59	R05	72	B
P18257_120	S60	R05	72	B
P18257_121	S62	R05	72	A
P18257_122	S67	GF04	72	A
P18257_123	S69	GF04	72	A
P18257_124	S70	GF04	72	A
P18257_125	S75	R05	91	B
P18257_126	S76	R05	91	B
P18257_127	S78	R05	91	B
P18257_128	S84	GF04	91	A
P18257_129	S85	GF04	91	A
P18257_130	S86	GF04	91	A
P18257_131	S92	R05	126	B
P18257_132	S93	R05	126	B
P18257_133	S94	R05	126	B
P18257_134	S99	GF04	126	A
P18257_135	S100	GF04	126	A
P18257_136	S101	GF04	126	A
P18257_138	S109	R05	189	A
P18257_139	S110	R05	189	A
P18257_140	S116	GF04	189	A
P18257_141	S117	GF04	189	A
P18257_201	S37	GF04	49	A
